2004 Federal Election House of Representatives First Preferences By Candidate By Polling Place for ACT [12246 8/11/2005 11:07:25 PM]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlace,CandidateID,Surname,GivenNm,BallotPosition,SittingMemberFl,PartyAb,PartyNm,OrdinaryVotes,Swing
ACT,102,Fraser,8801,Ainslie North,999,Informal,Informal,999,,,Informal,76,-0.44
ACT,102,Fraser,38197,Amaroo,14756,VASSILOPOULOS,James,1,,SAL,Socialist Alliance,21,1.07
ACT,102,Fraser,38197,Amaroo,15359,McMULLAN,Bob,2,#,ALP,Australian Labor Party (ACT Branch),820,-3.88
ACT,102,Fraser,38197,Amaroo,15143,GILES,Adam,3,,LP,Liberal,985,12.77
ACT,102,Fraser,38197,Amaroo,15137,GRIMSEY,Lynne,4,,DEM,Australian Democrats,45,-5.81
ACT,102,Fraser,38197,Amaroo,15425,TURBAYNE,David,5,,GRN,The Greens,98,1.3
ACT,102,Fraser,38197,Amaroo,999,Informal,Informal,999,,,Informal,57,-2.19
ACT,102,Fraser,8803,Aranda,14756,VASSILOPOULOS,James,1,,SAL,Socialist Alliance,44,1.64
ACT,102,Fraser,8803,Aranda,15359,McMULLAN,Bob,2,#,ALP,Australian Labor Party (ACT Branch),1494,5.95
ACT,102,Fraser,8803,Aranda,15143,GILES,Adam,3,,LP,Liberal,662,0.28
ACT,102,Fraser,8803,Aranda,15137,GRIMSEY,Lynne,4,,DEM,Australian Democrats,66,-5.84
ACT,102,Fraser,8803,Aranda,15425,TURBAYNE,David,5,,GRN,The Greens,423,3.33
ACT,102,Fraser,8803,Aranda,999,Informal,Informal,999,,,Informal,83,-0.03
ACT,102,Fraser,8804,Baker Gardens,14756,VASSILOPOULOS,James,1,,SAL,Socialist Alliance,19,2.54
ACT,102,Fraser,8804,Baker Gardens,15359,McMULLAN,Bob,2,#,ALP,Australian Labor Party (ACT Branch),418,-0.1
ACT,102,Fraser,8804,Baker Gardens,15143,GILES,Adam,3,,LP,Liberal,159,-0.2
ACT,102,Fraser,8804,Baker Gardens,15137,GRIMSEY,Lynne,4,,DEM,Australian Democrats,11,-3.62
ACT,102,Fraser,8804,Baker Gardens,15425,TURBAYNE,David,5,,GRN,The Greens,141,5.09
ACT,102,Fraser,8804,Baker Gardens,999,Informal,Informal,999,,,Informal,24,-0.6
ACT,102,Fraser,8829,Barton,14756,VASSILOPOULOS,James,1,,SAL,Socialist Alliance,25,1.76
ACT,102,Fraser,8829,Barton,15359,McMULLAN,Bob,2,#,ALP,Australian Labor Party (ACT Branch),673,3.44
ACT,102,Fraser,8829,Barton,15143,GILES,Adam,3,,LP,Liberal,536,3.18
ACT,102,Fraser,8829,Barton,15137,GRIMSEY,Lynne,4,,DEM,Australian Democrats,36,-5.64
ACT,102,Fraser,8829,Barton,15425,TURBAYNE,David,5,,GRN,The Greens,150,1.1
ACT,102,Fraser,8829,Barton,999,Informal,Informal,999,,,Informal,32,-0.43
ACT,102,Fraser,8805,Belconnen,14756,VASSILOPOULOS,James,1,,SAL,Socialist Alliance,62,2.41
ACT,102,Fraser,8805,Belconnen,15359,McMULLAN,Bob,2,#,ALP,Australian Labor Party (ACT Branch),1359,5.97
ACT,102,Fraser,8805,Belconnen,15143,GILES,Adam,3,,LP,Liberal,721,1.07
ACT,102,Fraser,8805,Belconnen,15137,GRIMSEY,Lynne,4,,DEM,Australian Democrats,98,-7.39
ACT,102,Fraser,8805,Belconnen,15425,TURBAYNE,David,5,,GRN,The Greens,331,4.47
ACT,102,Fraser,8805,Belconnen,999,Informal,Informal,999,,,Informal,98,0.48
ACT,102,Fraser,12073,Bruce,14756,VASSILOPOULOS,James,1,,SAL,Socialist Alliance,9,1.76
ACT,102,Fraser,12073,Bruce,15359,McMULLAN,Bob,2,#,ALP,Australian Labor Party (ACT Branch),226,0.36
ACT,102,Fraser,12073,Bruce,15143,GILES,Adam,3,,LP,Liberal,207,3.24
ACT,102,Fraser,12073,Bruce,15137,GRIMSEY,Lynne,4,,DEM,Australian Democrats,11,-4.14
ACT,102,Fraser,12073,Bruce,15425,TURBAYNE,David,5,,GRN,The Greens,58,5.68
ACT,102,Fraser,12073,Bruce,999,Informal,Informal,999,,,Informal,24,1.95
ACT,102,Fraser,8806,Campbell,14756,VASSILOPOULOS,James,1,,SAL,Socialist Alliance,28,1.16
ACT,102,Fraser,8806,Campbell,15359,McMULLAN,Bob,2,#,ALP,Australian Labor Party (ACT Branch),876,-1.63
ACT,102,Fraser,8806,Campbell,15143,GILES,Adam,3,,LP,Liberal,1215,7.75
ACT,102,Fraser,8806,Campbell,15137,GRIMSEY,Lynne,4,,DEM,Australian Democrats,64,-3.76
ACT,102,Fraser,8806,Campbell,15425,TURBAYNE,David,5,,GRN,The Greens,224,0.36
ACT,102,Fraser,8806,Campbell,999,Informal,Informal,999,,,Informal,60,0.13
ACT,102,Fraser,8807,Charnwood,14756,VASSILOPOULOS,James,1,,SAL,Socialist Alliance,75,2.29
ACT,102,Fraser,8807,Charnwood,15359,McMULLAN,Bob,2,#,ALP,Australian Labor Party (ACT Branch),1696,1.89
ACT,102,Fraser,8807,Charnwood,15143,GILES,Adam,3,,LP,Liberal,1185,5.51
ACT,102,Fraser,8807,Charnwood,15137,GRIMSEY,Lynne,4,,DEM,Australian Democrats,100,-4.33
ACT,102,Fraser,8807,Charnwood,15425,TURBAYNE,David,5,,GRN,The Greens,225,2.4
ACT,102,Fraser,8807,Charnwood,999,Informal,Informal,999,,,Informal,170,0.35
ACT,102,Fraser,8808,City,14756,VASSILOPOULOS,James,1,,SAL,Socialist Alliance,35,2.76
ACT,102,Fraser,8808,City,15359,McMULLAN,Bob,2,#,ALP,Australian Labor Party (ACT Branch),601,6.58
ACT,102,Fraser,8808,City,15143,GILES,Adam,3,,LP,Liberal,342,1.74
ACT,102,Fraser,8808,City,15137,GRIMSEY,Lynne,4,,DEM,Australian Democrats,37,-9.59
ACT,102,Fraser,8808,City,15425,TURBAYNE,David,5,,GRN,The Greens,251,4.13
ACT,102,Fraser,8808,City,999,Informal,Informal,999,,,Informal,55,0.44
ACT,102,Fraser,8809,Dickson,14756,VASSILOPOULOS,James,1,,SAL,Socialist Alliance,48,3.07
ACT,102,Fraser,8809,Dickson,15359,McMULLAN,Bob,2,#,ALP,Australian Labor Party (ACT Branch),794,2.76
ACT,102,Fraser,8809,Dickson,15143,GILES,Adam,3,,LP,Liberal,423,3.41
ACT,102,Fraser,8809,Dickson,15137,GRIMSEY,Lynne,4,,DEM,Australian Democrats,34,-7.62
ACT,102,Fraser,8809,Dickson,15425,TURBAYNE,David,5,,GRN,The Greens,264,3.65
ACT,102,Fraser,8809,Dickson,999,Informal,Informal,999,,,Informal,66,0.53
ACT,102,Fraser,8810,Downer,14756,VASSILOPOULOS,James,1,,SAL,Socialist Alliance,47,3.66
ACT,102,Fraser,8810,Downer,15359,McMULLAN,Bob,2,#,ALP,Australian Labor Party (ACT Branch),724,2.17
ACT,102,Fraser,8810,Downer,15143,GILES,Adam,3,,LP,Liberal,333,0.46
ACT,102,Fraser,8810,Downer,15137,GRIMSEY,Lynne,4,,DEM,Australian Democrats,25,-4.53
ACT,102,Fraser,8810,Downer,15425,TURBAYNE,David,5,,GRN,The Greens,154,2.93
ACT,102,Fraser,8810,Downer,999,Informal,Informal,999,,,Informal,61,0.3
ACT,102,Fraser,8812,Evatt,14756,VASSILOPOULOS,James,1,,SAL,Socialist Alliance,67,2.19
ACT,102,Fraser,8812,Evatt,15359,McMULLAN,Bob,2,#,ALP,Australian Labor Party (ACT Branch),1579,3.73
ACT,102,Fraser,8812,Evatt,15143,GILES,Adam,3,,LP,Liberal,1072,4.32
ACT,102,Fraser,8812,Evatt,15137,GRIMSEY,Lynne,4,,DEM,Australian Democrats,83,-4.67
ACT,102,Fraser,8812,Evatt,15425,TURBAYNE,David,5,,GRN,The Greens,255,2.77
ACT,102,Fraser,8812,Evatt,999,Informal,Informal,999,,,Informal,152,0.46
ACT,102,Fraser,8813,Evatt South,14756,VASSILOPOULOS,James,1,,SAL,Socialist Alliance,14,1
ACT,102,Fraser,8813,Evatt South,15359,McMULLAN,Bob,2,#,ALP,Australian Labor Party (ACT Branch),748,5.69
ACT,102,Fraser,8813,Evatt South,15143,GILES,Adam,3,,LP,Liberal,488,1.17
ACT,102,Fraser,8813,Evatt South,15137,GRIMSEY,Lynne,4,,DEM,Australian Democrats,33,-6.02
ACT,102,Fraser,8813,Evatt South,15425,TURBAYNE,David,5,,GRN,The Greens,123,3.56
ACT,102,Fraser,8813,Evatt South,999,Informal,Informal,999,,,Informal,48,-0.17
ACT,102,Fraser,8814,Florey,14756,VASSILOPOULOS,James,1,,SAL,Socialist Alliance,46,2.17
ACT,102,Fraser,8814,Florey,15359,McMULLAN,Bob,2,#,ALP,Australian Labor Party (ACT Branch),1114,-0.99
ACT,102,Fraser,8814,Florey,15143,GILES,Adam,3,,LP,Liberal,722,4.32
ACT,102,Fraser,8814,Florey,15137,GRIMSEY,Lynne,4,,DEM,Australian Democrats,47,-3.75
ACT,102,Fraser,8814,Florey,15425,TURBAYNE,David,5,,GRN,The Greens,187,4.08
ACT,102,Fraser,8814,Florey,999,Informal,Informal,999,,,Informal,102,-0.95
ACT,102,Fraser,8815,Flynn,14756,VASSILOPOULOS,James,1,,SAL,Socialist Alliance,41,2.41
ACT,102,Fraser,8815,Flynn,15359,McMULLAN,Bob,2,#,ALP,Australian Labor Party (ACT Branch),928,3.97
ACT,102,Fraser,8815,Flynn,15143,GILES,Adam,3,,LP,Liberal,546,2.07
ACT,102,Fraser,8815,Flynn,15137,GRIMSEY,Lynne,4,,DEM,Australian Democrats,49,-4.72
ACT,102,Fraser,8815,Flynn,15425,TURBAYNE,David,5,,GRN,The Greens,134,2.46
ACT,102,Fraser,8815,Flynn,999,Informal,Informal,999,,,Informal,70,0.93
ACT,102,Fraser,34238,Fraser,14756,VASSILOPOULOS,James,1,,SAL,Socialist Alliance,31,1.49
ACT,102,Fraser,34238,Fraser,15359,McMULLAN,Bob,2,#,ALP,Australian Labor Party (ACT Branch),1039,3.81
ACT,102,Fraser,34238,Fraser,15143,GILES,Adam,3,,LP,Liberal,782,4.54
ACT,102,Fraser,34238,Fraser,15137,GRIMSEY,Lynne,4,,DEM,Australian Democrats,58,-5.32
ACT,102,Fraser,34238,Fraser,15425,TURBAYNE,David,5,,GRN,The Greens,174,1.91
ACT,102,Fraser,34238,Fraser,999,Informal,Informal,999,,,Informal,81,0.4
ACT,102,Fraser,8816,Giralang,14756,VASSILOPOULOS,James,1,,SAL,Socialist Alliance,39,1.99
ACT,102,Fraser,8816,Giralang,15359,McMULLAN,Bob,2,#,ALP,Australian Labor Party (ACT Branch),1060,6.14
ACT,102,Fraser,8816,Giralang,15143,GILES,Adam,3,,LP,Liberal,644,2.26
ACT,102,Fraser,8816,Giralang,15137,GRIMSEY,Lynne,4,,DEM,Australian Democrats,63,-4.99
ACT,102,Fraser,8816,Giralang,15425,TURBAYNE,David,5,,GRN,The Greens,155,2.37
ACT,102,Fraser,8816,Giralang,999,Informal,Informal,999,,,Informal,92,-0.72
ACT,102,Fraser,8817,Griffith,14756,VASSILOPOULOS,James,1,,SAL,Socialist Alliance,22,1.14
ACT,102,Fraser,8817,Griffith,15359,McMULLAN,Bob,2,#,ALP,Australian Labor Party (ACT Branch),1049,4.64
ACT,102,Fraser,8817,Griffith,15143,GILES,Adam,3,,LP,Liberal,624,0.52
ACT,102,Fraser,8817,Griffith,15137,GRIMSEY,Lynne,4,,DEM,Australian Democrats,38,-5.19
ACT,102,Fraser,8817,Griffith,15425,TURBAYNE,David,5,,GRN,The Greens,201,2.64
ACT,102,Fraser,8817,Griffith,999,Informal,Informal,999,,,Informal,44,-0.55
ACT,102,Fraser,34240,Gungahlin,14756,VASSILOPOULOS,James,1,,SAL,Socialist Alliance,17,1.18
ACT,102,Fraser,34240,Gungahlin,15359,McMULLAN,Bob,2,#,ALP,Australian Labor Party (ACT Branch),641,4.27
ACT,102,Fraser,34240,Gungahlin,15143,GILES,Adam,3,,LP,Liberal,657,4.37
ACT,102,Fraser,34240,Gungahlin,15137,GRIMSEY,Lynne,4,,DEM,Australian Democrats,27,-7.55
ACT,102,Fraser,34240,Gungahlin,15425,TURBAYNE,David,5,,GRN,The Greens,96,3.16
ACT,102,Fraser,34240,Gungahlin,999,Informal,Informal,999,,,Informal,66,1.46
ACT,102,Fraser,8819,Hall,14756,VASSILOPOULOS,James,1,,SAL,Socialist Alliance,9,3.14
ACT,102,Fraser,8819,Hall,15359,McMULLAN,Bob,2,#,ALP,Australian Labor Party (ACT Branch),97,0.08
ACT,102,Fraser,8819,Hall,15143,GILES,Adam,3,,LP,Liberal,144,5.6
ACT,102,Fraser,8819,Hall,15137,GRIMSEY,Lynne,4,,DEM,Australian Democrats,3,-5.11
ACT,102,Fraser,8819,Hall,15425,TURBAYNE,David,5,,GRN,The Greens,34,2.17
ACT,102,Fraser,8819,Hall,999,Informal,Informal,999,,,Informal,10,1.08
ACT,102,Fraser,8820,Higgins,14756,VASSILOPOULOS,James,1,,SAL,Socialist Alliance,39,1.88
ACT,102,Fraser,8820,Higgins,15359,McMULLAN,Bob,2,#,ALP,Australian Labor Party (ACT Branch),1107,8.44
ACT,102,Fraser,8820,Higgins,15143,GILES,Adam,3,,LP,Liberal,690,1.58
ACT,102,Fraser,8820,Higgins,15137,GRIMSEY,Lynne,4,,DEM,Australian Democrats,61,-4.54
ACT,102,Fraser,8820,Higgins,15425,TURBAYNE,David,5,,GRN,The Greens,177,0.45
ACT,102,Fraser,8820,Higgins,999,Informal,Informal,999,,,Informal,85,-1.02
ACT,102,Fraser,8821,Holt,14756,VASSILOPOULOS,James,1,,SAL,Socialist Alliance,54,2.35
ACT,102,Fraser,8821,Holt,15359,McMULLAN,Bob,2,#,ALP,Australian Labor Party (ACT Branch),1217,4.7
ACT,102,Fraser,8821,Holt,15143,GILES,Adam,3,,LP,Liberal,783,4.2
ACT,102,Fraser,8821,Holt,15137,GRIMSEY,Lynne,4,,DEM,Australian Democrats,66,-5.29
ACT,102,Fraser,8821,Holt,15425,TURBAYNE,David,5,,GRN,The Greens,176,2.59
ACT,102,Fraser,8821,Holt,999,Informal,Informal,999,,,Informal,98,-0.35
ACT,102,Fraser,8822,Jervis Bay,14756,VASSILOPOULOS,James,1,,SAL,Socialist Alliance,0,0
ACT,102,Fraser,8822,Jervis Bay,15359,McMULLAN,Bob,2,#,ALP,Australian Labor Party (ACT Branch),30,-9.2
ACT,102,Fraser,8822,Jervis Bay,15143,GILES,Adam,3,,LP,Liberal,48,4.54
ACT,102,Fraser,8822,Jervis Bay,15137,GRIMSEY,Lynne,4,,DEM,Australian Democrats,2,-0.74
ACT,102,Fraser,8822,Jervis Bay,15425,TURBAYNE,David,5,,GRN,The Greens,18,10.96
ACT,102,Fraser,8822,Jervis Bay,999,Informal,Informal,999,,,Informal,1,0.09
ACT,102,Fraser,8823,Kaleen,14756,VASSILOPOULOS,James,1,,SAL,Socialist Alliance,69,2.53
ACT,102,Fraser,8823,Kaleen,15359,McMULLAN,Bob,2,#,ALP,Australian Labor Party (ACT Branch),1476,3.8
ACT,102,Fraser,8823,Kaleen,15143,GILES,Adam,3,,LP,Liberal,933,3.27
ACT,102,Fraser,8823,Kaleen,15137,GRIMSEY,Lynne,4,,DEM,Australian Democrats,45,-4.94
ACT,102,Fraser,8823,Kaleen,15425,TURBAYNE,David,5,,GRN,The Greens,209,2.32
ACT,102,Fraser,8823,Kaleen,999,Informal,Informal,999,,,Informal,143,0.35
ACT,102,Fraser,8824,Kaleen South,14756,VASSILOPOULOS,James,1,,SAL,Socialist Alliance,39,2.25
ACT,102,Fraser,8824,Kaleen South,15359,McMULLAN,Bob,2,#,ALP,Australian Labor Party (ACT Branch),899,4.67
ACT,102,Fraser,8824,Kaleen South,15143,GILES,Adam,3,,LP,Liberal,554,1.2
ACT,102,Fraser,8824,Kaleen South,15137,GRIMSEY,Lynne,4,,DEM,Australian Democrats,44,-5.46
ACT,102,Fraser,8824,Kaleen South,15425,TURBAYNE,David,5,,GRN,The Greens,198,5.11
ACT,102,Fraser,8824,Kaleen South,999,Informal,Informal,999,,,Informal,82,-0.22
ACT,102,Fraser,8825,Latham,14756,VASSILOPOULOS,James,1,,SAL,Socialist Alliance,25,1.31
ACT,102,Fraser,8825,Latham,15359,McMULLAN,Bob,2,#,ALP,Australian Labor Party (ACT Branch),1016,6.41
ACT,102,Fraser,8825,Latham,15143,GILES,Adam,3,,LP,Liberal,686,1.18
ACT,102,Fraser,8825,Latham,15137,GRIMSEY,Lynne,4,,DEM,Australian Democrats,46,-5.27
ACT,102,Fraser,8825,Latham,15425,TURBAYNE,David,5,,GRN,The Greens,139,2.55
ACT,102,Fraser,8825,Latham,999,Informal,Informal,999,,,Informal,71,-0.21
ACT,102,Fraser,8826,Lyneham,14756,VASSILOPOULOS,James,1,,SAL,Socialist Alliance,110,3.41
ACT,102,Fraser,8826,Lyneham,15359,McMULLAN,Bob,2,#,ALP,Australian Labor Party (ACT Branch),1701,3.38
ACT,102,Fraser,8826,Lyneham,15143,GILES,Adam,3,,LP,Liberal,772,2.03
ACT,102,Fraser,8826,Lyneham,15137,GRIMSEY,Lynne,4,,DEM,Australian Democrats,62,-5.78
ACT,102,Fraser,8826,Lyneham,15425,TURBAYNE,David,5,,GRN,The Greens,582,3.27
ACT,102,Fraser,8826,Lyneham,999,Informal,Informal,999,,,Informal,131,-0.56
ACT,102,Fraser,8827,Macgregor,14756,VASSILOPOULOS,James,1,,SAL,Socialist Alliance,22,1.24
ACT,102,Fraser,8827,Macgregor,15359,McMULLAN,Bob,2,#,ALP,Australian Labor Party (ACT Branch),936,4.31
ACT,102,Fraser,8827,Macgregor,15143,GILES,Adam,3,,LP,Liberal,599,4.21
ACT,102,Fraser,8827,Macgregor,15137,GRIMSEY,Lynne,4,,DEM,Australian Democrats,56,-5.59
ACT,102,Fraser,8827,Macgregor,15425,TURBAYNE,David,5,,GRN,The Greens,164,3.31
ACT,102,Fraser,8827,Macgregor,999,Informal,Informal,999,,,Informal,69,0.4
ACT,102,Fraser,8828,Macquarie,14756,VASSILOPOULOS,James,1,,SAL,Socialist Alliance,24,1.39
ACT,102,Fraser,8828,Macquarie,15359,McMULLAN,Bob,2,#,ALP,Australian Labor Party (ACT Branch),910,5.56
ACT,102,Fraser,8828,Macquarie,15143,GILES,Adam,3,,LP,Liberal,497,3.12
ACT,102,Fraser,8828,Macquarie,15137,GRIMSEY,Lynne,4,,DEM,Australian Democrats,35,-7.22
ACT,102,Fraser,8828,Macquarie,15425,TURBAYNE,David,5,,GRN,The Greens,256,3.97
ACT,102,Fraser,8828,Macquarie,999,Informal,Informal,999,,,Informal,68,-0.21
ACT,102,Fraser,8830,Melba,14756,VASSILOPOULOS,James,1,,SAL,Socialist Alliance,29,1.36
ACT,102,Fraser,8830,Melba,15359,McMULLAN,Bob,2,#,ALP,Australian Labor Party (ACT Branch),1123,5.16
ACT,102,Fraser,8830,Melba,15143,GILES,Adam,3,,LP,Liberal,724,1.23
ACT,102,Fraser,8830,Melba,15137,GRIMSEY,Lynne,4,,DEM,Australian Democrats,66,-5.42
ACT,102,Fraser,8830,Melba,15425,TURBAYNE,David,5,,GRN,The Greens,184,2.42
ACT,102,Fraser,8830,Melba,999,Informal,Informal,999,,,Informal,65,-0.03
ACT,102,Fraser,8782,Narrabundah,14756,VASSILOPOULOS,James,1,,SAL,Socialist Alliance,63,3.18
ACT,102,Fraser,8782,Narrabundah,15359,McMULLAN,Bob,2,#,ALP,Australian Labor Party (ACT Branch),1061,-2.7
ACT,102,Fraser,8782,Narrabundah,15143,GILES,Adam,3,,LP,Liberal,574,4
ACT,102,Fraser,8782,Narrabundah,15137,GRIMSEY,Lynne,4,,DEM,Australian Democrats,42,-5.19
ACT,102,Fraser,8782,Narrabundah,15425,TURBAYNE,David,5,,GRN,The Greens,240,5.25
ACT,102,Fraser,8782,Narrabundah,999,Informal,Informal,999,,,Informal,92,-1.16
ACT,102,Fraser,32463,Ngunnawal,14756,VASSILOPOULOS,James,1,,SAL,Socialist Alliance,43,1.65
ACT,102,Fraser,32463,Ngunnawal,15359,McMULLAN,Bob,2,#,ALP,Australian Labor Party (ACT Branch),1259,3.39
ACT,102,Fraser,32463,Ngunnawal,15143,GILES,Adam,3,,LP,Liberal,1054,4.63
ACT,102,Fraser,32463,Ngunnawal,15137,GRIMSEY,Lynne,4,,DEM,Australian Democrats,60,-6.33
ACT,102,Fraser,32463,Ngunnawal,15425,TURBAYNE,David,5,,GRN,The Greens,188,2.9
ACT,102,Fraser,32463,Ngunnawal,999,Informal,Informal,999,,,Informal,109,-1.11
ACT,102,Fraser,34239,Ngunnawal South,14756,VASSILOPOULOS,James,1,,SAL,Socialist Alliance,12,1.52
ACT,102,Fraser,34239,Ngunnawal South,15359,McMULLAN,Bob,2,#,ALP,Australian Labor Party (ACT Branch),362,3.54
ACT,102,Fraser,34239,Ngunnawal South,15143,GILES,Adam,3,,LP,Liberal,333,4.54
ACT,102,Fraser,34239,Ngunnawal South,15137,GRIMSEY,Lynne,4,,DEM,Australian Democrats,22,-7.38
ACT,102,Fraser,34239,Ngunnawal South,15425,TURBAYNE,David,5,,GRN,The Greens,63,4.15
ACT,102,Fraser,34239,Ngunnawal South,999,Informal,Informal,999,,,Informal,44,3.49
ACT,102,Fraser,32081,Nicholls,14756,VASSILOPOULOS,James,1,,SAL,Socialist Alliance,33,1.07
ACT,102,Fraser,32081,Nicholls,15359,McMULLAN,Bob,2,#,ALP,Australian Labor Party (ACT Branch),1364,0.26
ACT,102,Fraser,32081,Nicholls,15143,GILES,Adam,3,,LP,Liberal,1474,7.39
ACT,102,Fraser,32081,Nicholls,15137,GRIMSEY,Lynne,4,,DEM,Australian Democrats,51,-6.56
ACT,102,Fraser,32081,Nicholls,15425,TURBAYNE,David,5,,GRN,The Greens,157,2.82
ACT,102,Fraser,32081,Nicholls,999,Informal,Informal,999,,,Informal,125,0.12
ACT,102,Fraser,38198,O'Connor,14756,VASSILOPOULOS,James,1,,SAL,Socialist Alliance,21,2.74
ACT,102,Fraser,38198,O'Connor,15359,McMULLAN,Bob,2,#,ALP,Australian Labor Party (ACT Branch),407,3.94
ACT,102,Fraser,38198,O'Connor,15143,GILES,Adam,3,,LP,Liberal,159,-0.78
ACT,102,Fraser,38198,O'Connor,15137,GRIMSEY,Lynne,4,,DEM,Australian Democrats,15,-5.96
ACT,102,Fraser,38198,O'Connor,15425,TURBAYNE,David,5,,GRN,The Greens,164,6.24
ACT,102,Fraser,38198,O'Connor,999,Informal,Informal,999,,,Informal,17,-2.19
ACT,102,Fraser,8832,Page,14756,VASSILOPOULOS,James,1,,SAL,Socialist Alliance,26,1.55
ACT,102,Fraser,8832,Page,15359,McMULLAN,Bob,2,#,ALP,Australian Labor Party (ACT Branch),878,3.86
ACT,102,Fraser,8832,Page,15143,GILES,Adam,3,,LP,Liberal,546,3.09
ACT,102,Fraser,8832,Page,15137,GRIMSEY,Lynne,4,,DEM,Australian Democrats,45,-6.34
ACT,102,Fraser,8832,Page,15425,TURBAYNE,David,5,,GRN,The Greens,187,5.42
ACT,102,Fraser,8832,Page,999,Informal,Informal,999,,,Informal,68,0.04
ACT,102,Fraser,31626,Palmerston,14756,VASSILOPOULOS,James,1,,SAL,Socialist Alliance,56,1.87
ACT,102,Fraser,31626,Palmerston,15359,McMULLAN,Bob,2,#,ALP,Australian Labor Party (ACT Branch),1471,2.09
ACT,102,Fraser,31626,Palmerston,15143,GILES,Adam,3,,LP,Liberal,1215,3.88
ACT,102,Fraser,31626,Palmerston,15137,GRIMSEY,Lynne,4,,DEM,Australian Democrats,70,-5.25
ACT,102,Fraser,31626,Palmerston,15425,TURBAYNE,David,5,,GRN,The Greens,188,2.63
ACT,102,Fraser,31626,Palmerston,999,Informal,Informal,999,,,Informal,132,-1.48
ACT,102,Fraser,32950,Prison Mobile Team 1,14756,VASSILOPOULOS,James,1,,SAL,Socialist Alliance,0,0
ACT,102,Fraser,32950,Prison Mobile Team 1,15359,McMULLAN,Bob,2,#,ALP,Australian Labor Party (ACT Branch),3,10
ACT,102,Fraser,32950,Prison Mobile Team 1,15143,GILES,Adam,3,,LP,Liberal,2,18.57
ACT,102,Fraser,32950,Prison Mobile Team 1,15137,GRIMSEY,Lynne,4,,DEM,Australian Democrats,0,-7.14
ACT,102,Fraser,32950,Prison Mobile Team 1,15425,TURBAYNE,David,5,,GRN,The Greens,0,-7.14
ACT,102,Fraser,32950,Prison Mobile Team 1,999,Informal,Informal,999,,,Informal,0,-6.67
ACT,102,Fraser,8833,Reid,14756,VASSILOPOULOS,James,1,,SAL,Socialist Alliance,16,1.93
ACT,102,Fraser,8833,Reid,15359,McMULLAN,Bob,2,#,ALP,Australian Labor Party (ACT Branch),417,-0.95
ACT,102,Fraser,8833,Reid,15143,GILES,Adam,3,,LP,Liberal,260,0.77
ACT,102,Fraser,8833,Reid,15137,GRIMSEY,Lynne,4,,DEM,Australian Democrats,14,-3.8
ACT,102,Fraser,8833,Reid,15425,TURBAYNE,David,5,,GRN,The Greens,123,4.43
ACT,102,Fraser,8833,Reid,999,Informal,Informal,999,,,Informal,25,0.32
ACT,102,Fraser,8834,Scullin,14756,VASSILOPOULOS,James,1,,SAL,Socialist Alliance,49,2.58
ACT,102,Fraser,8834,Scullin,15359,McMULLAN,Bob,2,#,ALP,Australian Labor Party (ACT Branch),1027,6.32
ACT,102,Fraser,8834,Scullin,15143,GILES,Adam,3,,LP,Liberal,575,0.4
ACT,102,Fraser,8834,Scullin,15137,GRIMSEY,Lynne,4,,DEM,Australian Democrats,56,-5.09
ACT,102,Fraser,8834,Scullin,15425,TURBAYNE,David,5,,GRN,The Greens,194,2.61
ACT,102,Fraser,8834,Scullin,999,Informal,Informal,999,,,Informal,64,-1.06
ACT,102,Fraser,32467,Special Hospital Team 1,14756,VASSILOPOULOS,James,1,,SAL,Socialist Alliance,2,0.61
ACT,102,Fraser,32467,Special Hospital Team 1,15359,McMULLAN,Bob,2,#,ALP,Australian Labor Party (ACT Branch),134,-0.68
ACT,102,Fraser,32467,Special Hospital Team 1,15143,GILES,Adam,3,,LP,Liberal,178,5.1
ACT,102,Fraser,32467,Special Hospital Team 1,15137,GRIMSEY,Lynne,4,,DEM,Australian Democrats,7,-1.19
ACT,102,Fraser,32467,Special Hospital Team 1,15425,TURBAYNE,David,5,,GRN,The Greens,7,-0.2
ACT,102,Fraser,32467,Special Hospital Team 1,999,Informal,Informal,999,,,Informal,13,-0.63
ACT,102,Fraser,32468,Special Hospital Team 2,14756,VASSILOPOULOS,James,1,,SAL,Socialist Alliance,4,1.97
ACT,102,Fraser,32468,Special Hospital Team 2,15359,McMULLAN,Bob,2,#,ALP,Australian Labor Party (ACT Branch),104,9.36
ACT,102,Fraser,32468,Special Hospital Team 2,15143,GILES,Adam,3,,LP,Liberal,87,-6.4
ACT,102,Fraser,32468,Special Hospital Team 2,15137,GRIMSEY,Lynne,4,,DEM,Australian Democrats,4,-1.48
ACT,102,Fraser,32468,Special Hospital Team 2,15425,TURBAYNE,David,5,,GRN,The Greens,4,0
ACT,102,Fraser,32468,Special Hospital Team 2,999,Informal,Informal,999,,,Informal,15,2.19
ACT,102,Fraser,8836,Turner,14756,VASSILOPOULOS,James,1,,SAL,Socialist Alliance,69,3.81
ACT,102,Fraser,8836,Turner,15359,McMULLAN,Bob,2,#,ALP,Australian Labor Party (ACT Branch),951,2.29
ACT,102,Fraser,8836,Turner,15143,GILES,Adam,3,,LP,Liberal,328,1.37
ACT,102,Fraser,8836,Turner,15137,GRIMSEY,Lynne,4,,DEM,Australian Democrats,52,-5.63
